waiting_time_days,unplanned_emergency
5,0.0
9,0.0
10,0.3333333333333333
11,0.5
13,0.0
14,0.0
15,0.2857142857142857
16,0.0
17,0.25
18,0.0
19,0.3333333333333333
20,0.0
21,0.3333333333333333
22,0.3333333333333333
23,0.0
24,0.07142857142857142
25,0.0
26,0.07692307692307693
27,0.15384615384615385
28,0.3333333333333333
29,0.26666666666666666
30,0.058823529411764705
31,0.21052631578947367
32,0.25
33,0.2
34,0.2
35,0.2
36,0.26666666666666666
37,0.15217391304347827
38,0.13725490196078433
39,0.16279069767441862
40,0.15625
41,0.14285714285714285
42,0.22413793103448276
43,0.14102564102564102
44,0.23728813559322035
45,0.20930232558139536
46,0.17073170731707318
47,0.19008264462809918
48,0.18446601941747573
49,0.2549019607843137
50,0.1796875
51,0.1774193548387097
52,0.1651376146788991
53,0.16037735849056603
54,0.26356589147286824
55,0.12307692307692308
56,0.13178294573643412
57,0.208955223880597
58,0.22900763358778625
59,0.2076923076923077
60,0.16058394160583941
61,0.2153846153846154
62,0.19285714285714287
63,0.1937984496124031
64,0.2109375
65,0.22018348623853212
66,0.2196969696969697
67,0.10256410256410256
68,0.23015873015873015
69,0.1568627450980392
70,0.18627450980392157
71,0.20869565217391303
72,0.18478260869565216
73,0.1797752808988764
74,0.22077922077922077
75,0.2631578947368421
76,0.11764705882352941
77,0.21621621621621623
78,0.30357142857142855
79,0.23529411764705882
80,0.2222222222222222
81,0.23076923076923078
82,0.24
83,0.21739130434782608
84,0.15151515151515152
85,0.25
86,0.24
87,0.25806451612903225
88,0.15789473684210525
89,0.19047619047619047
90,0.14285714285714285
91,0.16666666666666666
92,0.2857142857142857
93,0.0
94,0.4
95,0.1111111111111111
96,0.09090909090909091
97,0.0
98,0.5
99,0.0
100,0.0
101,0.0
102,0.5
103,0.0
104,0.0
105,0.0
106,0.0
107,0.5
109,0.6666666666666666
110,0.0
111,0.0
